3.4634634634634636,1.0,0.0,0.5757429100772442,0.0,0.0,0.0
3.4734734734734736,1.0,0.0,0.5544603662721779,0.0,0.0,0.0
3.4834834834834836,1.0,0.0,0.5335786236687136,0.0,0.0,0.0
3.4934934934934936,1.0,0.0,0.5130976822668513,0.0,0.0,0.0
3.5035035035035036,1.0,0.0,0.49301754206659093,0.0,0.0,0.0
3.5135135135135136,1.0,0.0,0.4733382030679326,0.0,0.0,0.0
3.5235235235235236,1.0,0.0,0.4540596652708763,0.0,0.0,0.0
3.5335335335335336,1.0,0.0,0.43518192867542205,0.0,0.0,0.0
3.5435435435435436,1.0,0.0,0.41670499328156974,0.0,0.0,0.0
3.5535535535535536,1.0,0.0,0.39862885908931944,0.0,0.0,0.0
3.5635635635635636,1.0,0.0,0.3809535260986711,0.0,0.0,0.0
3.5735735735735736,1.0,0.0,0.36367899430962486,0.0,0.0,0.0
3.5835835835835836,1.0,0.0,0.34680526372218057,0.0,0.0,0.0
3.5935935935935936,1.0,0.0,0.33033233433633824,0.0,0.0,0.0
3.6036036036036037,1.0,0.0,0.314260206152098,0.0,0.0,0.0
3.6136136136136137,1.0,0.0,0.2985888791694597,0.0,0.0,0.0
3.6236236236236237,1.0,0.0,0.28331835338842337,0.0,0.0,0.0
3.6336336336336337,1.0,0.0,0.2684486288089891,0.0,0.0,0.0
3.6436436436436437,1.0,0.0,0.25397970543115683,0.0,0.0,0.0
3.6536536536536537,1.0,0.0,0.23991158325492656,0.0,0.0,0.0
3.6636636636636637,1.0,0.0,0.22624426228029829,0.0,0.0,0.0
3.6736736736736737,1.0,0.0,0.212977742507272,0.0,0.0,0.0
3.6836836836836837,1.0,0.0,0.20011202393584773,0.0,0.0,0.0
3.6936936936936937,1.0,0.0,0.18764710656602546,0.0,0.0,0.0
3.7037037037037037,1.0,0.0,0.1755829903978052,0.0,0.0,0.0
3.7137137137137137,1.0,0.0,0.16391967543118693,0.0,0.0,0.0
3.7237237237237237,1.0,0.0,0.15265716166617066,0.0,0.0,0.0
3.7337337337337337,1.0,0.0,0.1417954491027564,0.0,0.0,0.0
3.7437437437437437,1.0,0.0,0.13133453774094414,0.0,0.0,0.0
3.7537537537537538,1.0,0.0,0.12127442758073388,0.0,0.0,0.0
3.7637637637637638,1.0,0.0,0.11161511862212563,0.0,0.0,0.0
3.7737737737737738,1.0,0.0,0.10235661086511938,0.0,0.0,0.0
3.7837837837837838,1.0,0.0,0.09349890430971514,0.0,0.0,0.0
3.793793793793794,1.0,0.0,0.08504199895591288,0.0,0.0,0.0
3.803803803803804,1.0,0.0,0.07698589480371264,0.0,0.0,0.0
3.813813813813814,1.0,0.0,0.0693305918531144,0.0,0.0,0.0
3.823823823823824,1.0,0.0,0.06207609010411815,0.0,0.0,0.0
3.833833833833834,1.0,0.0,0.055222389556723914,0.0,0.0,0.0
3.843843843843844,1.0,0.0,0.048769490210931674,0.0,0.0,0.0
3.853853853853854,1.0,0.0,0.04271739206674144,0.0,0.0,0.0
3.863863863863864,1.0,0.0,0.0370660951241532,0.0,0.0,0.0
3.873873873873874,1.0,0.0,0.03181559938316697,0.0,0.0,0.0
3.883883883883884,1.0,0.0,0.026965904843782744,0.0,0.0,0.0
3.893893893893894,1.0,0.0,0.022517011506000516,0.0,0.0,0.0
3.903903903903904,1.0,0.0,0.018468919369820293,0.0,0.0,0.0
3.913913913913914,1.0,0.0,0.01482162843524207,0.0,0.0,0.0
3.923923923923924,1.0,0.0,0.011575138702265848,0.0,0.0,0.0
3.933933933933934,1.0,0.0,0.00872945017089163,0.0,0.0,0.0
3.943943943943944,1.0,0.0,0.006284562841119413,0.0,0.0,0.0
3.953953953953954,1.0,0.0,0.004240476712949199,0.0,0.0,0.0
3.963963963963964,1.0,0.0,0.0025971917863809864,0.0,0.0,0.0
3.973973973973974,1.0,0.0,0.0013547080614147763,0.0,0.0,0.0
3.983983983983984,1.0,0.0,0.0005130255380505684,0.0,0.0,0.0
3.993993993993994,1.0,0.0,0.00007214421628836251,0.0,0.0,0.0
4.004004004004004,1.0,0.0,0.00003206409612816586,0.0,0.0,0.0
4.014014014014014,1.0,0.0,0.000392785177569982,0.0,0.0,0.0
4.024024024024024,1.0,0.0,0.0011543074606138002,0.0,0.0,0.0
4.034034034034034,1.0,0.0,0.0023166309452596207,0.0,0.0,0.0
4.044044044044044,1.0,0.0,0.003879755631507443,0.0,0.0,0.0
4.054054054054054,1.0,0.0,0.005843681519357268,0.0,0.0,0.0
4.064064064064064,1.0,0.0,0.008208408608809094,0.0,0.0,0.0
4.074074074074074,1.0,0.0,0.010973936899862924,0.0,0.0,0.0
4.084084084084084,1.0,0.0,0.014140266392518754,0.0,0.0,0.0
4.094094094094094,1.0,0.0,0.017707397086776586,0.0,0.0,0.0
4.104104104104104,1.0,0.0,0.02167532898263642,0.0,0.0,0.0
4.114114114114114,1.0,0.0,0.02604406208009826,0.0,0.0,0.0
4.124124124124124,1.0,0.0,0.0308135963791621,0.0,0.0,0.0
4.134134134134134,1.0,0.0,0.03598393187982794,0.0,0.0,0.0
4.1441441441441444,1.0,0.0,0.04155506858209578,0.0,0.0,0.0
4.1541541541541545,1.0,0.0,0.04752700648596563,0.0,0.0,0.0
4.1641641641641645,1.0,0.0,0.05389974559143748,0.0,0.0,0.0
4.1741741741741745,1.0,0.0,0.06067328589851133,0.0,0.0,0.0
4.1841841841841845,1.0,0.0,0.06784762740718718,0.0,0.0,0.0
4.1941941941941945,1.0,0.0,0.07542277011746504,0.0,0.0,0.0
4.2042042042042045,1.0,0.0,0.08339871402934489,0.0,0.0,0.0
4.2142142142142145,1.0,0.0,0.09177545914282675,0.0,0.0,0.0
4.2242242242242245,1.0,0.0,0.10055300545791061,0.0,0.0,0.0
4.2342342342342345,1.0,0.0,0.10973135297459648,0.0,0.0,0.0
4.2442442442442445,1.0,0.0,0.11931050169288433,0.0,0.0,0.0
4.2542542542542545,1.0,0.0,0.1292904516127742,0.0,0.0,0.0
4.2642642642642645,1.0,0.0,0.1396712027342661,0.0,0.0,0.0
4.2742742742742745,1.0,0.0,0.15045275505735994,0.0,0.0,0.0
4.2842842842842845,1.0,0.0,0.16163510858205582,0.0,0.0,0.0
4.2942942942942945,1.0,0.0,0.1732182633083537,0.0,0.0,0.0
4.3043043043043046,1.0,0.0,0.18520221923625357,0.0,0.0,0.0
4.314314314314315,1.0,0.0,0.19758697636575545,0.0,0.0,0.0
4.324324324324325,1.0,0.0,0.21037253469685932,0.0,0.0,0.0
4.334334334334335,1.0,0.0,0.2235588942295652,0.0,0.0,0.0
4.344344344344345,1.0,0.0,0.23714605496387312,0.0,0.0,0.0
4.354354354354355,1.0,0.0,0.251134016899783,0.0,0.0,0.0
4.364364364364365,1.0,0.0,0.2655227800372949,0.0,0.0,0.0
4.374374374374375,1.0,0.0,0.2803123443764088,0.0,0.0,0.0
4.384384384384385,1.0,0.0,0.2955027099171247,0.0,0.0,0.0
4.394394394394395,1.0,0.0,0.31109387665944255,0.0,0.0,0.0
4.404404404404405,1.0,0.0,0.3270858446033625,0.0,0.0,0.0
4.414414414414415,1.0,0.0,0.3434786137488844,0.0,0.0,0.0
4.424424424424425,1.0,0.0,0.36027218409600825,0.0,0.0,0.0
4.434434434434435,1.0,0.0,0.3774665556447342,0.0,0.0,0.0
4.444444444444445,1.0,0.0,0.3950617283950621,0.0,0.0,0.0
4.454454454454455,1.0,0.0,0.41305770234699196,0.0,0.0,0.0
4.464464464464465,1.0,0.0,0.4314544775005239,0.0,0.0,0.0
4.474474474474475,1.0,0.0,0.4502520538556578,0.0,0.0,0.0
4.484484484484485,1.0,0.0,0.46945043141239373,0.0,0.0,0.0
4.494494494494495,1.0,0.0,0.4890496101707317,0.0,0.0,0.0
4.504504504504505,1.0,0.0,0.5090495901306715,0.0,0.0,0.0
4.514514514514515,1.0,0.0,0.5294503712922135,0.0,0.0,0.0
4.524524524524525,1.0,0.0,0.5502519536553574,0.0,0.0,0.0
4.534534534534535,1.0,0.0,0.5714543372201033,0.0,0.0,0.0
4.544544544544545,1.0,0.0,0.5930575219864512,0.0,0.0,0.0
4.554554554554555,1.0,0.0,0.6150615079544012,0.0,0.0,0.0
4.564564564564565,1.0,0.0,0.6374662951239531,0.0,0.0,0.0
4.574574574574575,1.0,0.0,0.660271883495107,0.0,0.0,0.0
4.584584584584585,1.0,0.0,0.683478273067863,0.0,0.0,0.0
4.594594594594595,1.0,0.0,0.7070854638422209,0.0,0.0,0.0
4.604604604604605,1.0,0.0,0.7310934558181809,0.0,0.0,0.0
4.614614614614615,1.0,0.0,0.7555022489957428,0.0,0.0,0.0
4.624624624624625,1.0,0.0,0.7803118433749068,0.0,0.0,0.0
4.634634634634635,1.0,0.0,0.8055222389556728,0.0,0.0,0.0
4.644644644644645,1.0,0.0,0.8311334357380407,0.0,0.0,0.0
4.654654654654655,1.0,0.0,0.8571454337220106,0.0,0.0,0.0
4.664664664664665,1.0,0.0,0.8835582329075826,0.0,0.0,0.0
4.674674674674675,1.0,0.0,0.9103718332947566,0.0,0.0,0.0
4.684684684684685,1.0,0.0,0.9375862348835324,0.0,0.0,0.0
4.694694694694695,1.0,0.0,0.9652014376739104,0.0,0.0,0.0
4.704704704704705,1.0,0.0,0.9932174416658904,0.0,0.0,0.0
4.714714714714715,1.0,0.0,1.0216342468594724,0.0,0.0,0.0
4.724724724724725,1.0,0.0,1.0504518532546563,0.0,0.0,0.0
4.734734734734735,1.0,0.0,1.0796702608514424,0.0,0.0,0.0
4.744744744744745,1.0,0.0,1.1092894696498303,0.0,0.0,0.0
4.754754754754755,1.0,0.0,1.1393094796498202,0.0,0.0,0.0
4.764764764764765,1.0,0.0,1.1697302908514122,0.0,0.0,0.0
4.774774774774775,1.0,0.0,1.2005519032546061,0.0,0.0,0.0
4.784784784784785,1.0,0.0,1.2317743168594022,0.0,0.0,0.0
4.794794794794795,1.0,0.0,1.2633975316658002,0.0,0.0,0.0
4.804804804804805,1.0,0.0,1.2954215476738002,0.0,0.0,0.0
4.814814814814815,1.0,0.0,1.3278463648834022,0.0,0.0,0.0
4.824824824824825,1.0,0.0,1.3606719832946061,0.0,0.0,0.0
4.834834834834835,1.0,0.0,1.3938984029074122,0.0,0.0,0.0
4.844844844844845,1.0,0.0,1.4275256237218201,0.0,0.0,0.0
4.854854854854855,1.0,0.0,1.4615536457378302,0.0,0.0,0.0
4.864864864864865,1.0,0.0,1.4959824689554422,0.0,0.0,0.0
4.874874874874875,1.0,0.0,1.530812093374656,0.0,0.0,0.0
4.884884884884885,1.0,0.0,1.566042518995472,0.0,0.0,0.0
4.894894894894895,1.0,0.0,1.60167374581789,0.0,0.0,0.0
4.904904904904905,1.0,0.0,1.63770577384191,0.0,0.0,0.0
4.914914914914915,1.0,0.0,1.674138603067532,0.0,0.0,0.0
4.924924924924925,1.0,0.0,1.7109722334947561,0.0,0.0,0.0
4.934934934934935,1.0,0.0,1.7482066651235821,0.0,0.0,0.0
4.944944944944945,1.0,0.0,1.78584189795401,0.0,0.0,0.0
4.954954954954955,1.0,0.0,1.82387793198604,0.0,0.0,0.0
4.964964964964965,1.0,0.0,1.8623147672196723,0.0,0.0,0.0
4.974974974974975,1.0,0.0,1.9011524036549061,0.0,0.0,0.0
4.984984984984985,1.0,0.0,1.940390841291742,0.0,0.0,0.0
4.994994994994995,1.0,0.0,1.9800300801301802,0.0,0.0,0.0
5.005005005005005,1.0,0.0,2.0,1.5,0.0,0.0
5.015015015015015,1.0,0.0,2.0,1.5,0.0,0.0
5.025025025025025,1.0,0.0,2.0,1.5,0.0,0.0
5.035035035035035,1.0,0.0,2.0,1.5,0.0,0.0
5.045045045045045,1.0,0.0,2.0,1.5,0.0,0.0
5.055055055055055,1.0,0.0,2.0,1.5,0.0,0.0
5.065065065065065,1.0,0.0,2.0,1.5,0.0,0.0
5.075075075075075,1.0,0.0,2.0,1.5,0.0,0.0
5.085085085085085,1.0,0.0,2.0,1.5,0.0,0.0
5.095095095095095,1.0,0.0,2.0,1.5,0.0,0.0
5.105105105105105,1.0,0.0,2.0,1.5,0.0,0.0
5.115115115115115,1.0,0.0,2.0,1.5,0.0,0.0
5.125125125125125,1.0,0.0,2.0,1.5,0.0,0.0
5.135135135135135,1.0,0.0,2.0,1.5,0.0,0.0
5.145145145145145,1.0,0.0,2.0,1.5,0.0,0.0
5.155155155155155,1.0,0.0,2.0,1.5,0.0,0.0
5.165165165165165,1.0,0.0,2.0,1.5,0.0,0.0
5.175175175175175,1.0,0.0,2.0,1.5,0.0,0.0
5.185185185185185,1.0,0.0,2.0,1.5,0.0,0.0
5.195195195195195,1.0,0.0,2.0,1.5,0.0,0.0
5.205205205205205,1.0,0.0,2.0,1.5,0.0,0.0
5.215215215215215,1.0,0.0,2.0,1.5,0.0,0.0
5.225225225225225,1.0,0.0,2.0,1.5,0.0,0.0
5.235235235235235,1.0,0.0,2.0,1.5,0.0,0.0
5.245245245245245,1.0,0.0,2.0,1.5,0.0,0.0
5.255255255255255,1.0,0.0,2.0,1.5,0.0,0.0
5.265265265265265,1.0,0.0,2.0,1.5,0.0,0.0
5.275275275275275,1.0,0.0,2.0,1.5,0.0,0.0
5.285285285285285,1.0,0.0,2.0,1.5,0.0,0.0
5.295295295295295,1.0,0.0,2.0,1.5,0.0,0.0
5.305305305305305,1.0,0.0,2.0,1.5,0.0,0.0
5.315315315315315,1.0,0.0,2.0,1.5,0.0,0.0
5.325325325325325,1.0,0.0,2.0,1.5,0.0,0.0
5.335335335335335,1.0,0.0,2.0,1.5,0.0,0.0
5.345345345345345,1.0,0.0,2.0,1.5,0.0,0.0
5.355355355355355,1.0,0.0,2.0,1.5,0.0,0.0
5.365365365365365,1.0,0.0,2.0,1.5,0.0,0.0
5.375375375375375,1.0,0.0,2.0,1.5,0.0,0.0
5.385385385385385,1.0,0.0,2.0,1.5,0.0,0.0
5.395395395395395,1.0,0.0,2.0,1.5,0.0,0.0
5.405405405405405,1.0,0.0,2.0,1.5,0.0,0.0
5.415415415415415,1.0,0.0,2.0,1.5,0.0,0.0
5.425425425425425,1.0,0.0,2.0,1.5,0.0,0.0
5.435435435435435,1.0,0.0,2.0,1.5,0.0,0.0
5.445445445445445,1.0,0.0,2.0,1.5,0.0,0.0
5.455455455455455,1.0,0.0,2.0,1.5,0.0,0.0
5.465465465465465,1.0,0.0,2.0,1.5,0.0,0.0
5.475475475475475,1.0,0.0,2.0,1.5,0.0,0.0
5.485485485485485,1.0,0.0,2.0,1.5,0.0,0.0
5.495495495495495,1.0,0.0,2.0,1.5,0.0,0.0
5.505505505505505,1.0,0.0,2.0,1.5,0.0,0.0
5.515515515515515,1.0,0.0,2.0,1.5,0.0,0.0
5.525525525525525,1.0,0.0,2.0,1.5,0.0,0.0
5.535535535535535,1.0,0.0,2.0,1.5,0.0,0.0
5.545545545545545,1.0,0.0,2.0,1.5,0.0,0.0
5.555555555555555,1.0,0.0,2.0,1.5,0.0,0.0
5.565565565565565,1.0,0.0,2.0,1.5,0.0,0.0
5.575575575575575,1.0,0.0,2.0,1.5,0.0,0.0
5.585585585585585,1.0,0.0,2.0,1.5,0.0,0.0
5.595595595595595,1.0,0.0,2.0,1.5,0.0,0.0
5.605605605605605,1.0,0.0,2.0,1.5,0.0,0.0
5.615615615615615,1.0,0.0,2.0,1.5,0.0,0.0
5.625625625625625,1.0,0.0,2.0,1.5,0.0,0.0
5.635635635635635,1.0,0.0,2.0,1.5,0.0,0.0
5.645645645645645,1.0,0.0,2.0,1.5,0.0,0.0
5.655655655655655,1.0,0.0,2.0,1.5,0.0,0.0
5.665665665665665,1.0,0.0,2.0,1.5,0.0,0.0
5.675675675675675,1.0,0.0,2.0,1.5,0.0,0.0
5.685685685685685,1.0,0.0,2.0,1.5,0.0,0.0
5.6956956956956954,1.0,0.0,2.0,1.5,0.0,0.0
5.7057057057057055,1.0,0.0,2.0,1.5,0.0,0.0
5.7157157157157155,1.0,0.0,2.0,1.5,0.0,0.0
5.7257257257257255,1.0,0.0,2.0,1.5,0.0,0.0
5.7357357357357355,1.0,0.0,2.0,1.5,0.0,0.0
5.7457457457457455,1.0,0.0,2.0,1.5,0.0,0.0
5.7557557557557555,1.0,0.0,2.0,1.5,0.0,0.0
5.7657657657657655,1.0,0.0,2.0,1.5,0.0,0.0
5.7757757757757755,1.0,0.0,2.0,1.5,0.0,0.0
5.7857857857857855,1.0,0.0,2.0,1.5,0.0,0.0
5.7957957957957955,1.0,0.0,2.0,1.5,0.0,0.0
5.8058058058058055,1.0,0.0,2.0,1.5,0.0,0.0
5.8158158158158155,1.0,0.0,2.0,1.5,0.0,0.0
5.8258258258258255,1.0,0.0,2.0,1.5,0.0,0.0
5.8358358358358355,1.0,0.0,2.0,1.5,0.0,0.0
5.8458458458458455,1.0,0.0,2.0,1.5,0.0,0.0
5.8558558558558556,1.0,0.0,2.0,1.5,0.0,0.0
5.865865865865866,1.0,0.0,2.0,1.5,0.0,0.0
5.875875875875876,1.0,0.0,2.0,1.5,0.0,0.0
5.885885885885886,1.0,0.0,2.0,1.5,0.0,0.0
5.895895895895896,1.0,0.0,2.0,1.5,0.0,0.0
5.905905905905906,1.0,0.0,2.0,1.5,0.0,0.0
5.915915915915916,1.0,0.0,2.0,1.5,0.0,0.0
5.925925925925926,1.0,0.0,2.0,1.5,0.0,0.0
5.935935935935936,1.0,0.0,2.0,1.5,0.0,0.0
5.945945945945946,1.0,0.0,2.0,1.5,0.0,0.0030030030030028243
5.955955955955956,1.0,0.006006006006005649,2.0,1.5,0.0,0.011011011011010652
5.965965965965966,1.0,0.022022022022021304,2.0,1.5,0.0,0.02102102102102066
5.975975975975976,1.0,0.048048048048046965,2.0,1.5,0.0,0.031031031031030665
5.985985985985986,1.0,0.08408408408408263,2.0,1.5,0.0,0.02602602602602655
5.995995995995996,1.0,0.10010010010010006,2.0,1.5,0.0030030030030028243,0.008008008008008716
6.006006006006006,1.0060060060060056,0.10010010010010006,2.0,1.5,0.008008008008007828,0.0030030030030028243
6.016016016016016,1.0160160160160157,0.09409409409409442,2.0,1.5,0.010010010010010006,0.011011011011010652
6.026026026026026,1.0260260260260257,0.07807807807807876,2.0,1.5,0.010010010010010006,0.02102102102102066
6.036036036036036,1.0360360360360357,0.0520520520520531,2.0,1.5,0.010010010010010006,0.031031031031030665
6.046046046046046,1.0460460460460457,0.01601601601601743,2.0,1.5,0.010010010010010006,0.02602602602602655
6.056056056056056,1.0560560560560557,0.0,2.0,1.5,0.010010010010010006,0.008008008008008716
6.066066066066066,1.0660660660660657,0.0,2.0,1.5,0.010010010010010006,0.0
6.076076076076076,1.0760760760760757,0.0,2.0,1.5,0.010010010010010006,0.0
6.086086086086086,1.0860860860860857,0.0,2.0,1.5,0.010010010010010006,0.0
6.096096096096096,1.0960960960960957,0.0,2.0,1.5,0.010010010010010006,0.0
6.106106106106106,1.1061061061061057,0.0,2.0,1.5,0.010010010010010006,0.0
6.116116116116116,1.1161161161161157,0.0,2.0,1.5,0.010010010010010006,0.0
6.126126126126126,1.1261261261261257,0.0,2.0,1.5,0.010010010010010006,0.0
6.136136136136136,1.1361361361361357,0.0,2.0,1.5,0.010010010010010006,0.0
6.146146146146146,1.1461461461461457,0.0,2.0,1.5,0.010010010010010006,0.0
6.156156156156156,1.1561561561561557,0.0,2.0,1.5,0.010010010010010006,0.0
6.166166166166166,1.1661661661661658,0.0,2.0,1.5,0.010010010010010006,0.0
6.176176176176176,1.1761761761761758,0.0,2.0,1.5,0.010010010010010006,0.0
6.186186186186186,1.1861861861861858,0.0,2.0,1.5,0.010010010010010006,0.0
6.196196196196196,1.1961961961961958,0.0,2.0,1.5,0.010010010010010006,0.0
6.206206206206206,1.2062062062062058,0.0,2.0,1.5,0.010010010010010006,0.0
6.216216216216216,1.2162162162162158,0.0,2.0,1.5,0.010010010010010006,0.0
6.226226226226226,1.2262262262262258,0.0,2.0,1.5,0.010010010010010006,0.0
6.236236236236236,1.2362362362362358,0.0,2.0,1.5,0.010010010010010006,0.0
6.246246246246246,1.2462462462462458,0.0,2.0,1.5,0.010010010010010006,0.0
6.256256256256256,1.2562562562562558,0.0,2.0,1.5,0.010010010010010006,0.0
6.266266266266266,1.2662662662662658,0.0,2.0,1.5,0.010010010010010006,0.0
6.276276276276276,1.2762762762762758,0.0,2.0,1.5,0.010010010010010006,0.0
6.286286286286286,1.2862862862862858,0.0,2.0,1.5,0.010010010010010006,0.0
6.296296296296296,1.2962962962962958,0.0,2.0,1.5,0.010010010010010006,0.0
6.306306306306306,1.3063063063063058,0.0,2.0,1.5,0.010010010010010006,0.0
6.316316316316316,1.3163163163163158,0.0,2.0,1.5,0.010010010010010006,0.0
6.326326326326326,1.3263263263263259,0.0,2.0,1.5,0.010010010010010006,0.0
6.336336336336336,1.3363363363363359,0.0,2.0,1.5,0.010010010010010006,0.0
6.346346346346346,1.3463463463463459,0.0,2.0,1.5,0.010010010010010006,0.0
6.356356356356356,1.3563563563563559,0.0,2.0,1.5,0.010010010010010006,4.440892098500626e-16
6.366366366366366,1.3663663663663659,8.881784197001252e-16,2.0,1.5,0.010010010010010006,8.881784197001252e-16
6.376376376376376,1.3763763763763759,1.7763568394002505e-15,2.0,1.5,0.010010010010010006,8.881784197001252e-16
6.386386386386386,1.386386386386386,2.6645352591003757e-15,2.0,1.5,0.010010010010010006,8.881784197001252e-16
6.396396396396396,1.396396396396396,3.552713678800501e-15,2.0,1.5,0.010010010010010006,1.3322676295501878e-15
6.406406406406406,1.406406406406406,0.0,2.0,1.5,0.01001001001001045,1.7763568394002505e-15
6.416416416416417,1.4164164164164168,0.0,2.0,1.5,0.01001001001001045,4.440892098500626e-16
6.426426426426427,1.4264264264264268,8.881784197001252e-16,2.0,1.5,0.010010010010010006,8.881784197001252e-16
6.436436436436437,1.4364364364364368,1.7763568394002505e-15,2.0,1.5,0.010010010010010006,8.881784197001252e-16
6.446446446446447,1.4464464464464468,2.6645352591003757e-15,2.0,1.5,0.010010010010010006,8.881784197001252e-16
6.456456456456457,1.4564564564564568,3.552713678800501e-15,2.0,1.5,0.010010010010010006,1.3322676295501878e-15
6.466466466466467,1.4664664664664668,0.0,2.0,1.5,0.010010010010010006,1.7763568394002505e-15
6.476476476476477,1.4764764764764768,0.0,2.0,1.5,0.010010010010010006,0.0
6.486486486486487,1.4864864864864868,0.0,2.0,1.5,0.010010010010010006,0.0
6.496496496496497,1.4964964964964969,0.0,2.0,1.5,0.010010010010010006,0.0
6.506506506506507,1.5065065065065069,0.0,2.0,1.5,0.010010010010010006,0.0
6.516516516516517,1.5165165165165169,0.0,2.0,1.5,0.010010010010010006,0.0
6.526526526526527,1.5265265265265269,0.0,2.0,1.5,0.010010010010010006,0.0
6.536536536536537,1.5365365365365369,0.0,2.0,1.5,0.010010010010010006,0.0
6.546546546546547,1.5465465465465469,0.0,2.0,1.5,0.010010010010010006,0.0
6.556556556556557,1.556556556556557,0.0,2.0,1.5,0.010010010010010006,0.0
6.566566566566567,1.566566566566567,0.0,2.0,1.5,0.010010010010010006,0.0
6.576576576576577,1.576576576576577,0.0,2.0,1.5,0.010010010010010006,0.0
6.586586586586587,1.586586586586587,0.0,2.0,1.5,0.010010010010010006,0.0
6.596596596596597,1.596596596596597,0.0,2.0,1.5,0.010010010010010006,0.0
6.606606606606607,1.606606606606607,0.0,2.0,1.5,0.010010010010010006,0.0
6.616616616616617,1.616616616616617,0.0,2.0,1.5,0.010010010010010006,0.0
6.626626626626627,1.626626626626627,0.0,2.0,1.5,0.010010010010010006,0.0
6.636636636636637,1.636636636636637,0.0,2.0,1.5,0.010010010010010006,0.0
6.646646646646647,1.646646646646647,0.0,2.0,1.5,0.010010010010010006,0.0
6.656656656656657,1.656656656656657,0.0,2.0,1.5,0.010010010010010006,0.0
6.666666666666667,1.666666666666667,0.0,2.0,1.5,0.010010010010010006,0.0
6.676676676676677,1.676676676676677,0.0,2.0,1.5,0.010010010010010006,0.0
6.686686686686687,1.686686686686687,0.0,2.0,1.5,0.010010010010010006,0.0
6.696696696696697,1.696696696696697,0.0,2.0,1.5,0.010010010010010006,0.0
6.706706706706707,1.706706706706707,0.0,2.0,1.5,0.010010010010010006,0.0
6.716716716716717,1.716716716716717,0.0,2.0,1.5,0.010010010010010006,0.0
6.726726726726727,1.726726726726727,0.0,2.0,1.5,0.010010010010010006,0.0
6.736736736736737,1.736736736736737,0.0,2.0,1.5,0.010010010010010006,0.0
6.746746746746747,1.746746746746747,0.0,2.0,1.5,0.010010010010010006,0.0
6.756756756756757,1.756756756756757,0.0,2.0,1.5,0.010010010010010006,0.0
6.766766766766767,1.766766766766767,0.0,2.0,1.5,0.010010010010010006,0.0
6.776776776776777,1.776776776776777,0.0,2.0,1.5,0.010010010010010006,0.0
6.786786786786787,1.786786786786787,0.0,2.0,1.5,0.010010010010010006,0.0
6.796796796796797,1.796796796796797,0.0,2.0,1.5,0.010010010010010006,0.0
6.806806806806807,1.806806806806807,0.0,2.0,1.5,0.010010010010010006,0.0
6.816816816816817,1.816816816816817,0.0,2.0,1.5,0.010010010010010006,0.0
6.826826826826827,1.826826826826827,0.0,2.0,1.5,0.010010010010010006,0.0
6.836836836836837,1.836836836836837,0.0,2.0,1.5,0.010010010010010006,0.0
6.846846846846847,1.846846846846847,0.0,2.0,1.5,0.010010010010010006,0.0
6.856856856856857,1.856856856856857,0.0,2.0,1.5,0.010010010010010006,0.0
6.866866866866867,1.866866866866867,0.0,2.0,1.5,0.010010010010010006,0.0
6.876876876876877,1.876876876876877,0.0,2.0,1.5,0.010010010010010006,0.0
6.886886886886887,1.886886886886887,0.0,2.0,1.5,0.010010010010010006,0.0
6.896896896896897,1.8968968968968971,0.0,2.0,1.5,0.010010010010010006,0.0
6.906906906906907,1.9069069069069071,0.0,2.0,1.5,0.010010010010010006,0.0
6.916916916916917,1.9169169169169171,0.0,2.0,1.5,0.010010010010010006,0.0
6.926926926926927,1.9269269269269271,0.0,2.0,1.5,0.010010010010010006,0.0
6.936936936936937,1.9369369369369371,0.0,2.0,1.5,0.010010010010010006,0.0
6.946946946946947,1.9469469469469471,0.0,2.0,1.5,0.010010010010010006,0.007007007007007182
6.956956956956957,1.9569569569569571,0.014014014014014364,2.0,1.5,0.010010010010010006,0.02402402402402437
6.966966966966967,1.9669669669669672,0.04804804804804874,2.0,1.5,0.010010010010010006,0.044044044044044384
6.976976976976977,1.9769769769769772,0.10210210210210313,2.0,1.5,0.010010010010010006,0.0640640640640644
6.986986986986987,1.9869869869869872,0.17617617617617753,2.0,1.5,0.010010010010010006,0.0490490490490485
6.996996996996997,1.9969969969969972,0.20020020020020013,2.0,1.5,0.0030030030030028243,0.012012012012011297
7.007007007007007,1.9929929929929928,0.20020020020020013,2.0,0.0,-0.007007007007007182,0.007007007007007182
7.017017017017017,1.9829829829829828,0.18618618618618576,2.0,0.0,-0.010010010010010006,0.02402402402402437
7.027027027027027,1.9729729729729728,0.1521521521521514,2.0,0.0,-0.010010010010010006,0.044044044044044384
7.037037037037037,1.9629629629629628,0.098098098098097,2.0,0.0,-0.010010010010010006,0.0640640640640644
7.047047047047047,1.9529529529529528,0.024024024024022594,2.0,0.0,-0.010010010010010006,0.0490490490490485
7.057057057057057,1.9429429429429428,0.0,2.0,0.0,-0.010010010010010006,0.012012012012011297
7.067067067067067,1.9329329329329328,0.0,2.0,0.0,-0.010010010010010006,0.0
7.077077077077077,1.9229229229229228,0.0,2.0,0.0,-0.010010010010010006,0.0
7.087087087087087,1.9129129129129128,0.0,2.0,0.0,-0.010010010010010006,0.0
7.097097097097097,1.9029029029029028,0.0,2.0,0.0,-0.010010010010010006,0.0
7.107107107107107,1.8928928928928928,0.0,2.0,0.0,-0.010010010010010006,0.0
